year,id,country,CO2_emissions_transport_cap,gas_cons_capita,diesel_cons_capita,real_gdp_PPP_cap,urban_pop,vehicles_1000cap,share,fuel_cons_capita,gas_share
1987,4,Canada,4.88051367176115,919.774011299435,193.709981167608,28952.6176612501,76.522,445.142269889427,4.74820143884893,1113.48399246704,82.6032540675845
1988,4,Canada,5.03630681057364,932.812790481502,214.054656999442,30270.0796374429,76.542,451.109067281055,4.35782525620984,1146.86744748094,81.3357108121252
1989,4,Canada,4.92774750804022,934.256181745133,207.129551846306,30915.2702893889,76.562,469.677855315845,4.51049197672367,1141.38573359144,81.8528
1990,4,Canada,4.66948472677001,897.700694469433,193.875715159584,30398.6983764832,76.582,0,4.63028953229399,1091.57640962902,82.2389240506329
1991,4,Canada,4.4574456299835,856.356393629603,184.689007919371,29254.0242550734,76.62,0,4.6367480299827,1041.04540154897,82.2592744135297
1992,4,Canada,4.57039737771611,857.726005034363,186.222827762959,29149.6680476016,76.887,0,4.60591225757861,1043.94883279732,82.1616901219225
1993,4,Canada,4.66782145751172,867.257809603512,198.762477278962,29689.6632110476,77.152,0,4.36328738440063,1066.02028688247,81.354719068224
1994,4,Canada,4.79347578713838,883.315575421273,225.165607500931,31000.8737833603,77.414,0,3.92295957284516,1108.4811829222,79.6870158041525
1995,4,Canada,4.87293823999018,877.699802411937,248.484022620427,32066.2138904233,77.675,0,3.53221826158486,1126.18382503236,77.9357492891282
1996,4,Canada,4.91237276204307,879.249390837796,255.359447827743,32695.9972446412,77.951,0,3.44318331793586,1134.60883866554,77.4936137349254
1997,4,Canada,5.01345191919246,891.280279585957,273.249919965852,34042.3034341302,78.34,0,3.2617769099341,1164.53019955181,76.5356089459065
1998,4,Canada,5.11102372233672,902.409754065571,272.481726004119,34639.0649313195,78.724,0,3.31181752001941,1174.89148006969,76.8079239124318
1999,4,Canada,5.17973414912495,917.237173434057,281.286066519778,36495.9973782155,79.103,0,3.26086956521739,1198.52323995384,76.5306122448979
2000,4,Canada,5.05904084158617,909.011137580152,368.284383663149,38225.3724856608,79.478,0,2.46823155665373,1277.2955212433,71.1668617373162
2001,4,Canada,4.94564910660953,911.076864670435,352.93852692403,37724.1003320442,79.81,0,2.58140382862352,1264.01539159447,72.077988189778
2002,4,Canada,4.84142349903758,921.433582041962,343.536764236975,37529.3950952066,79.888,0,2.68219788379432,1264.97034627894,72.8423069167171
2003,4,Canada,5.00844588095976,926.379593383003,355.221618891274,38396.9808444862,79.967,0,2.6078919303235,1281.60121227428,72.2829835451769
2004,4,Canada,5.18855312053184,934.708548210658,379.30926707298,39645.4494189675,80.045,0,2.46423862887278,1314.01781528364,71.1336282764854
2005,4,Canada,5.19325767864817,920.741520178262,387.193612280267,40917.9371270239,80.122,0,2.37798737111342,1307.93513245853,70.3965737542
2006,4,Canada,5.12116586462353,917.056705138591,385.04161971084,41138.8561092032,80.213,0,2.38170799776732,1302.09832484943,70.4291440697948
2007,4,Canada,5.12138235521277,911.611093286266,413.525595166713,41359.901458476,80.396,0,2.20448529411765,1325.13668845298,68.793740391455
2008,4,Canada,5.15825191499024,890.970409982647,420.143637508444,41346.1693337383,80.578,0,2.12063287514318,1311.11404749109,67.9552180596022
2009,4,Canada,5.04598824353491,889.154641747935,461.809691526886,38350.7264985661,80.758,0,1.92537025112685,1350.96433327482,65.816292839691
2010,4,Canada,4.99732367145244,902.595285660689,494.393899016958,39877.294785318,80.937,0,1.8256602426838,1396.98918467765,64.6100410483107
2011,4,Canada,4.86465473964379,886.474537006031,500.017762103126,41259.4790353924,81.096,0,1.77288609364081,1386.49229910916,63.9364919354839
1960,5,Denmark,0.701516845286545,146.955969764191,27.294942378193,12697.4161646061,70.924,89.1343638302272,5.384,174.250912142384,84.3358395989975
1961,5,Denmark,0.779904876667543,164.365014364592,29.707133203099,13394.571333995,71.243,101.719826172071,5.53284671532848,194.072147567691,84.6927374301676
1962,5,Denmark,0.837951928174075,177.290963948614,32.9193173351189,14052.2206888209,71.539,117.75648612752,5.38562091503267,210.210281283733,84.3398157625384
1963,5,Denmark,0.909069823469159,193.191009552175,36.9304360801395,14212.4953388641,71.834,129.149790916095,5.23121387283237,230.121445632315,83.9517625231911
1964,5,Denmark,1.025869986485,210.924356934837,40.0248026713697,15371.7223510409,72.127,142.861015249238,5.26984126984127,250.949159606207,84.0506329113924
1965,5,Denmark,1.12069273715086,215.590967200755,68.501613360084,15990.391301173,72.417,156.48205972164,3.14723926380368,284.092580560839,75.887573964497
1966,5,Denmark,1.28464039439715,232.210032932552,74.4156030133942,16363.6676192859,72.706,169.655068046503,3.12044817927171,306.625635945946,75.7307953772943
1967,5,Denmark,1.29997712150608,245.897198012803,78.7946446113356,17148.5899893485,72.993,183.833489750699,3.12073490813648,324.691842624139,75.7324840764331
1968,5,Denmark,1.42433888697414,261.671246769963,77.4941555634534,18003.6054125165,73.279,196.613155958735,3.37665782493368,339.165402333416,77.1515151515151
1969,5,Denmark,1.50220141115935,286.189711071045,95.8735532087999,19294.267964826,73.561,209.593079115101,2.98507462686568,382.063264279845,74.9063670411985
1970,5,Denmark,1.54450135582046,287.496421511549,92.7211465284249,19504.2274748592,73.843,218.858426171142,3.10065645514223,380.217568039974,75.6136606189968
1971,5,Denmark,1.54818257301274,296.788757730511,86.8404308091312,19836.678174406,73.992,231.648360327745,3.41763341067285,383.629188539642,77.3634453781513
1972,5,Denmark,1.59928633212267,300.304752227544,85.9444554407047,20614.9465650466,74.046,241.666192536415,3.4941724941725,386.249207668249,77.7489626556017
1973,5,Denmark,1.68324607112236,303.871413406305,86.422145097206,21589.5677222267,74.1,248.632927116063,3.51612903225807,390.293558503511,77.8571428571429
1974,5,Denmark,1.72703279668174,279.468185916508,78.6871417084069,20561.9035639975,74.154,249.915911788741,3.55163727959698,358.155327624915,78.0298837852795
1975,5,Denmark,1.81390495022233,300.798717435377,96.4453180738921,20238.34425823,74.208,256.924003065696,3.1188524590164,397.244035509269,75.7213930348259
1976,5,Denmark,1.80396274950966,318.574552359384,101.525924792749,21623.7058384936,74.262,264.992520594977,3.13786407766991,420.100477152133,75.8329422806195
1977,5,Denmark,1.83982121636969,324.46227403836,112.215601741916,22054.9436610864,74.316,271.459563373221,2.89141856392295,436.677875780276,74.3024302430243
1978,5,Denmark,1.87061169020358,338.149713728643,113.239011897541,22784.9124885564,74.37,277.278846952578,2.98615916955017,451.388725626184,74.9131944444444
1979,5,Denmark,1.81578542034656,318.949281005847,126.055322456355,23450.6387802398,74.424,279.764642009724,2.53023255813953,445.004603462202,71.6732542819499
1980,5,Denmark,1.67835756002035,293.771631498331,133.514814581301,22918.395141099,74.477,272.866022373101,2.20029239766082,427.286446079632,68.752855185016
1981,5,Denmark,1.66810703033239,276.477612732966,134.333755339181,21906.4685011781,74.466,268.550359147543,2.05813953488372,410.811368072147,67.3003802281369
1982,5,Denmark,1.67749432919687,270.818963580125,143.811513127685,22175.1626498056,74.406,267.125977713123,1.88315217391305,414.63047670781,65.3157398680491
1983,5,Denmark,1.65918655412005,277.848548881694,155.446584349716,22387.0715910104,74.346,273.996602074537,1.7874213836478,433.29513323141,64.1245487364621
1984,5,Denmark,1.73711730636052,288.558282610656,182.720973531087,23031.6995477819,74.286,284.000039909078,1.57922912205567,471.279256141743,61.2287256122872
1985,5,Denmark,2.07534310890293,295.872394323396,225.668699966423,23630.9455118657,74.227,295.931060363248,1.31109185441941,521.541094289819,56.7304086989127
1986,5,Denmark,2.09745121034543,295.476995172769,252.317434080117,25218.3978302709,74.167,304.245611883448,1.17105263157895,547.794429252886,53.939393939394
1987,5,Denmark,2.1007947750526,294.90792319287,251.607950343123,25266.9176666217,74.107,309.614310367964,1.17209302325582,546.515873535993,53.9614561027837
1988,5,Denmark,2.12063093005586,299.638406430548,251.875615555152,25099.2742607217,74.046,311.101476240643,1.18962848297213,551.5140219857,54.3301519971721
1989,5,Denmark,2.15034426377286,294.782716108073,261.855895868639,25346.3504171133,73.986,311.343542855718,1.12574404761905,556.638611976712,52.9576478823941
1990,5,Denmark,1.97637637019461,300.528755544464,273.101859407396,25711.3355061222,73.926,0,1.10042735042735,573.63061495186,52.3906408952188
1991,5,Denmark,2.0829726292763,318.957111133272,278.602440138308,25824.7840604602,73.869,0,1.14484679665738,597.55955127158,53.3766233766234
1992,5,Denmark,2.06254677020798,334.147430951566,271.494787648147,26433.5189100279,73.815,0,1.23076923076923,605.642218599713,55.1724137931035
1993,5,Denmark,2.12186823512449,342.287016914683,268.664471609836,26015.1119018742,73.762,0,1.27403156384505,610.951488524519,56.0252365930599
1994,5,Denmark,2.20037491834466,353.234041081945,286.006246422521,27348.96729649,73.708,0,1.23505708529214,639.240287504466,55.2584134615385
1995,5,Denmark,2.187527959309,355.029156148434,286.430949981971,28257.5960715553,73.654,0,1.23949299533022,641.460106130405,55.347036044087
1996,5,Denmark,2.26120395520908,356.635684772815,291.844652003753,29179.485584324,73.6,0,1.22200520833333,648.480336776568,54.9956050395546
1997,5,Denmark,2.24746931045656,364.806676113545,294.040235830108,31317.5309640846,73.546,0,1.24066924066924,658.846911943653,55.3704767375072
1998,5,Denmark,2.32449361317959,370.648346156145,296.744911927656,32771.8263896105,73.492,0,1.24904701397713,667.393258083801,55.5367231638418
1999,5,Denmark,2.27800749010576,367.92069749346,305.911591174338,33525.471806741,73.438,0,1.2027027027027,673.832288667798,54.601226993865
2000,5,Denmark,2.27117191910983,361.449212827289,342.159436184175,34924.7479227516,73.383,0,1.05637657361795,703.608649011464,51.3707745541655
2001,5,Denmark,2.26972412975107,355.304553291298,350.825924468298,34667.6987276774,73.375,0,1.01276595744681,706.130477759596,50.3171247357294
2002,5,Denmark,2.27120823938332,355.65932672871,355.845341020932,34713.345349178,73.401,0,0.999477260846838,711.504667749642,49.9869281045752
2003,5,Denmark,2.29283390600608,355.620755785933,383.818124006831,34175.2096823615,73.427,0,0.926534557757371,739.438879792764,48.0933266432514
2004,5,Denmark,2.3628210527129,350.447208754593,406.326330741862,35937.8520743271,73.452,0,0.86247723132969,756.773539496455,46.3080684596577
2005,5,Denmark,2.38959175712655,338.965411873421,429.196270015013,37054.8832652642,73.478,0,0.789767841788476,768.161681888434,44.1268316118183
2006,5,Denmark,2.42552065711866,330.680532443475,450.96143801524,39691.5761982945,73.504,0,0.733278955954322,781.641970458715,42.3058823529412
2007,5,Denmark,2.51758289784,326.836997874919,484.121581165986,41254.7899474984,73.53,0,0.675113464447807,810.958579040905,40.3025513659969
2008,5,Denmark,2.44196134600585,309.995902520396,487.110414060235,42729.4138856417,73.556,0,0.636397608370702,797.106316580631,38.8901575702215
2009,5,Denmark,2.26473867852025,292.951687414394,457.89543725031,41127.9714333934,73.581,0,0.639778568604192,750.847124664704,39.0161562575356
2010,5,Denmark,2.31812708702509,265.155741595185,468.123358886944,43207.3375581946,73.607,0,0.566422795533308,733.279100482129,36.1602753195674
2011,5,Denmark,2.20818449693837,244.499128635264,452.91578674506,43851.8823889507,73.631,0,0.539833531510106,697.414915380324,35.057915057915
1960,6,Finland,0.700686308586219,71.563474544398,65.4681628324146,9181.75919794098,71.384,41.4029691843615,1.09310344827586,137.031637376813,52.2240527182867
1961,6,Finland,0.765525364762012,79.1301511654885,83.8376105832654,10054.2556276999,71.697,49.114493258806,0.943850267379679,162.967761748754,48.5557083906465
1962,6,Finland,0.802146745414277,86.6091365291734,88.8355924810801,10148.1488402428,71.762,58.5557915351481,0.974937343358397,175.444729010254,49.3654822335026
1963,6,Finland,0.833967376600592,96.3896121180313,87.7676055294918,10283.6094605895,71.826,67.5169439010247,1.09823677581864,184.157217647523,52.3409363745498
1964,6,Finland,0.984094813783721,116.300978137395,106.627550844303,10757.5442031551,71.891,82.6198631078128,1.09072164948454,222.928528981698,52.1696252465485
1965,6,Finland,1.01498697967471,131.033110620869,116.790381205557,11482.4037708707,71.955,99.6771940157748,1.1219512195122,247.823491826426,52.8735632183908
1966,6,Finland,1.18463931188602,149.316647125251,133.599105322593,11744.5252553914,72.019,110.437561082843,1.11764705882353,282.915752447844,52.7777777777778
1967,6,Finland,1.15079561267126,161.754539548876,134.180275760008,11922.021523447,72.083,119.676647247437,1.20550161812297,295.934815308884,54.6588407923696
1968,6,Finland,1.19549661866655,166.433623569076,136.821407427565,12364.4220476419,72.147,125.516889878653,1.21642969984202,303.255030996641,54.8823948681397
1969,6,Finland,1.2616837873472,185.34598818933,149.228391891059,13702.5498410437,72.211,139.085186703101,1.24202898550725,334.574380080389,55.3975436328378
1970,6,Finland,1.33726161679381,206.673154872222,160.649301056139,14941.5902741941,72.274,154.570678854015,1.28648648648649,367.322455928361,56.2647754137116
1971,6,Finland,1.3958462796113,222.023518881973,164.13262089224,15111.4214462452,72.332,163.243659537341,1.35270805812417,386.156139774213,57.4957888826502
1972,6,Finland,1.45864401538618,236.870958348861,169.840141200093,15979.8596046851,72.389,176.306136423447,1.39467005076142,406.711099548954,58.2405935347112
1973,6,Finland,1.59283517570497,253.746130853708,184.308845045768,17109.3286421392,72.446,191.616905064443,1.37674418604651,438.054975899476,57.9256360078277
1974,6,Finland,1.58323231344671,238.563553202657,183.559624046012,17594.9412230148,72.503,199.698373802439,1.29965156794425,422.123177248669,56.5151515151516
1975,6,Finland,1.67255793451515,269.768902925645,186.991662846179,17428.9820010064,72.56,211.464011003005,1.44267877412032,456.760565771824,59.0613382899628
1976,6,Finland,1.64093016500186,278.056163112739,186.005606831125,18063.2733921047,72.617,218.572458812137,1.49488054607508,464.061769943864,59.9179206566347
1977,6,Finland,1.62530072215704,278.123497806032,190.761488631755,17949.9653863803,72.674,226.930204507289,1.45796460176991,468.884986437787,59.3159315931593
1978,6,Finland,1.55591317745279,281.32396063737,194.633256237522,18396.9716275717,72.73,234.675103439685,1.44540540540541,475.957216874892,59.106984969054
1979,6,Finland,1.76637656635005,291.099735764551,219.741473212318,18950.5341629825,72.787,245.451435455402,1.32473734479465,510.841208976869,56.9843878389482
1980,6,Finland,1.85077451896882,276.386719628583,229.938686504022,19551.5568315841,72.844,256.489386519818,1.20200181983621,506.325406132605,54.5867768595041
1981,6,Finland,1.98930469923469,276.043736994694,232.918413554768,19826.2628368288,72.989,266.501998764991,1.18515205724508,508.962150549462,54.2365943512076
1982,6,Finland,1.74786661933011,281.545237938873,239.696718392404,19919.93210563,73.107,280.11575880585,1.17458945548833,521.241956331277,54.0143084260731
1983,6,Finland,1.77517346717604,289.345475820912,245.274349966339,20026.085769369,73.103,290.457550959299,1.17968094038623,534.619825787251,54.1217257318952
1984,6,Finland,1.79060607067092,294.972984366637,252.980302564442,20181.3637528684,72.943,301.937624275293,1.16599190283401,547.953286931079,53.8317757009346
1985,6,Finland,1.99394238106734,307.412621990998,264.982744503189,20366.1300843592,72.711,315.388622999523,1.16012317167052,572.395366494187,53.7063435495367
1986,6,Finland,2.25641609160461,332.441806417611,277.74648780823,21238.1380412605,72.617,329.351215923698,1.19692532942899,610.188294225841,54.4818393868711
1987,6,Finland,2.41999987982458,349.139711235912,302.101143868472,22136.4346784826,72.836,344.415579254613,1.15570469798658,651.240855104384,53.6114570361146
1988,6,Finland,2.24283602636237,364.501551709185,293.946342864756,23717.0700123229,72.999,363.066187861633,1.24002751031637,658.447894573941,55.3576911268038
1989,6,Finland,2.37810361769625,387.964557846301,308.80045024838,24987.4762893621,72.976,384.520012706544,1.25636007827789,696.765008094681,55.6808326105811
1990,6,Finland,2.25783442093634,387.050377313955,309.640301851164,25111.7055693037,73.118,0,1.25,696.690679165119,55.5555555555556
1991,6,Finland,2.2383032113362,385.540534610889,288.208004403898,23340.3684805829,73.269,0,1.33771626297578,673.748539014787,57.2232089994079
1992,6,Finland,2.0634517154926,384.966894037119,283.618062067532,22134.7619806629,73.36,0,1.35734265734266,668.584956104651,57.5793533076239
1993,6,Finland,2.0841358462008,360.015608571451,288.367765418251,21652.1671919434,73.497,0,1.24845995893224,648.383373989702,55.5251141552512
1994,6,Finland,2.18310802335795,366.524753784786,301.27745177055,22334.8429874471,73.71,0,1.21656881930855,667.802205555336,54.8852266038847
1995,6,Finland,2.10479045695202,360.429853224193,295.039537647397,24622.0782948479,73.922,0,1.22163238221633,655.46939087159,54.9880525686978
1996,6,Finland,2.13128017839698,346.955736604786,289.585102992971,24915.1873764202,74.133,0,1.19811320754717,636.540839597757,54.5064377682404
1997,6,Finland,2.26620381156797,354.875205137908,314.990656314843,27438.0107049832,74.342,0,1.1266213712168,669.865861452751,52.9770548939878
